timestamp,key,size
1776582056782,courts/ca7/,609
1776582057793,dockets/51482484/,1672
1776582061019,clusters/9772070/,1279
1776582062516,courts/scotus/,600
1776582064271,dockets/48258265/,1900
1776582065561,opinions/1042274/,100
1776582066695,clusters/2679604/,3620
1776582068022,courts/txnd/,694
1776582069561,dockets/41738754/,1688
1776582070999,opinions/10715798/,20913
1776582072273,clusters/10311704/,1588
1776582073470,courts/ca4/,633
1776582074723,dockets/61066204/,1692
1776582076146,opinions/10162614/,113
1776582078190,clusters/7899185/,1920
1776582079481,courts/ca6/,629
1776582082337,opinions/1373556/,105
1776582083493,clusters/6069743/,1713
1776582084958,courts/cacd/,672
1776582087667,opinions/3391628/,111
1776582088902,clusters/5504901/,1506
1776582090729,courts/nysd/,917
1776582091858,dockets/27568521/,1868
1776582093112,opinions/8201173/,118
1776582095597,courts/txnd/,694
1776582097916,opinions/7757421/,122
1776582099132,clusters/365248/,1382
1776582100476,courts/scotus/,600
1776582102941,opinions/7108463/,100
1776582104077,clusters/1010922/,3011
1776582105428,courts/ca2/,621
1776582106960,dockets/63360325/,1846
1776582108115,opinions/6859649/,96
1776582109281,clusters/10763004/,1715
1776582110843,courts/cafc/,637
1776582112057,dockets/51335546/,1770
1776582113398,opinions/6333338/,106
1776582116033,courts/ca4/,633
1776582117224,dockets/46676885/,1884
1776582118289,opinions/9013702/,102
1776582121032,courts/scotus/,600
1776582122357,dockets/62143332/,1679
1776582123828,opinions/9134278/,126
1776582126306,courts/ca11/,624
1776582128717,dockets/25297418/,1750
1776582132396,courts/scotus/,600
1776582133427,dockets/9031633/,2801
1776582134657,opinions/563317/,125
1776582136006,clusters/816654/,2377
1776582137281,courts/ca1/,605
1776582138573,dockets/31452486/,1787
1776582141626,clusters/8453970/,1846
1776582143211,courts/ca7/,609
1776582145863,opinions/10031394/,109
1776582147152,clusters/3974591/,1764
1776582148876,courts/ca4/,633
1776582151607,opinions/5041570/,99
1776582152771,clusters/9926528/,1353
1776582154221,courts/ca5/,605
1776582155431,dockets/57337892/,1706
1776582156758,opinions/786585/,24464
1776582159654,courts/txnd/,694
1776582160962,dockets/55878147/,1836
1776582162236,opinions/5031295/,104
1776582163526,clusters/7944328/,6600
1776582164821,courts/ca7/,609
1776582166071,dockets/19374564/,1815
1776582168820,clusters/9349721/,2159
1776582169997,courts/cadc/,632
1776582171273,dockets/27291395/,1869
1776582172681,opinions/1326582/,33548
1776582174278,clusters/1551289/,3456
1776582175690,courts/ca6/,629
1776582176782,dockets/50622629/,2000
1776582178815,opinions/10115354/,138
1776582181111,clusters/9858019/,1343
1776582182838,courts/ilnd/,689
1776582185556,opinions/5586215/,109
1776582186993,clusters/3553545/,7182
1776582188553,courts/ca3/,605
1776582190211,dockets/64279672/,1777
1776582192765,clusters/4015308/,1600
1776582194003,courts/ca9/,605
1776582195285,dockets/71625308/,1794
1776582196627,opinions/5174468/,106
1776582197842,clusters/8342929/,2154
1776582199154,courts/cand/,671
1776582200536,dockets/42980984/,1833
1776582202008,opinions/6219397/,108
1776582205266,courts/scotus/,600
1776582207683,opinions/7005798/,116
1776582210341,courts/ca7/,609
1776582211501,dockets/45307112/,1716
1776582213841,clusters/8230829/,2183
1776582215192,courts/ca11/,624
1776582220286,courts/ca2/,621
1776582221749,dockets/6511492/,1796
1776582223144,opinions/6918794/,105
1776582224358,clusters/1140313/,2027
1776582225736,courts/scotus/,600
1776582226965,dockets/61204581/,1720
1776582228258,opinions/10365556/,103
1776582229858,clusters/8106821/,1556
1776582231245,courts/scotus/,600
1776582233467,opinions/280619/,154
1776582234667,clusters/4809836/,2774
1776582235780,courts/cafc/,637
1776582237187,dockets/24060789/,1683
1776582238393,opinions/1615879/,102
1776582239676,clusters/10398198/,23835
1776582241281,courts/ca11/,624
1776582242548,dockets/53270537/,1747
1776582243914,opinions/6812010/,97
1776582246388,courts/ca2/,621
1776582247826,dockets/4252623/,3207
1776582248833,opinions/6362995/,147
1776582251445,clusters/10682861/,1349
1776582252711,courts/ca5/,605
1776582253849,dockets/58238368/,1842
1776582255297,opinions/5557799/,98
1776582256722,clusters/1599907/,1551
1776582258224,courts/ca1/,605
1776582260968,opinions/781181/,377989
1776582262630,clusters/4703879/,3089
1776582264104,courts/cacd/,672
1776582265547,dockets/24072554/,1739
1776582266881,opinions/5276178/,98
1776582268052,clusters/2419133/,4925
1776582269450,courts/cadc/,632
1776582270797,dockets/40168265/,1753
1776582272008,opinions/4034454/,147
1776582274923,courts/ca10/,618
1776582276137,dockets/18783851/,1756
1776582278849,clusters/5802560/,2041
1776582279959,courts/cafc/,637
1776582281123,dockets/10202997/,2922
1776582283443,clusters/5475692/,1486
1776582284416,courts/ca8/,607
1776582285670,dockets/60471824/,1718
1776582287019,opinions/5969522/,111
1776582288369,clusters/3116164/,1345
1776582289826,courts/cadc/,632
1776582290936,dockets/39645163/,1760
1776582293411,clusters/6375342/,13512
1776582294748,courts/ca4/,633
1776582296299,dockets/42503833/,1676
1776582297438,opinions/1535459/,112
1776582298510,clusters/6038414/,1823
1776582299995,courts/ca3/,605
1776582301123,dockets/25151300/,1675
1776582302834,opinions/9344659/,102
1776582304017,clusters/440602/,1417
1776582306274,courts/ilnd/,689
1776582307407,dockets/43544302/,1783
1776582308948,opinions/207042/,120
1776582310292,clusters/1421023/,1578
1776582311760,courts/ilnd/,689
1776582313260,dockets/32580350/,1847
1776582314462,opinions/2845130/,110
1776582315629,clusters/4511712/,1240
1776582316852,courts/cand/,671
1776582317988,dockets/22442198/,1805
1776582319315,opinions/7064925/,104
1776582320735,clusters/6058671/,1826
1776582321810,courts/ca7/,609
1776582323226,dockets/66545477/,1719
1776582324634,opinions/3280755/,105
1776582325662,clusters/113538/,1620
1776582327209,courts/ca10/,618
1776582328693,dockets/50987967/,1697
1776582329974,opinions/5528793/,100
1776582332748,courts/ca4/,633
1776582333963,dockets/26957831/,1827
1776582335118,opinions/2980259/,2377
1776582336576,clusters/4889689/,1307
1776582337823,courts/cand/,671
1776582339281,dockets/32537639/,1819
1776582340578,opinions/4702657/,5894
1776582341839,clusters/1910721/,3108
1776582343375,courts/ca6/,629
1776582346865,clusters/7744736/,1874
1776582348399,courts/ca6/,629
1776582349730,dockets/39101813/,1813
1776582351034,opinions/1160290/,31510
1776582352366,clusters/6864257/,2409
1776582353818,courts/ca4/,633
1776582355130,dockets/32483532/,1695
1776582356415,opinions/2586095/,103
1776582357859,clusters/1240930/,2700
1776582359203,courts/caed/,770
1776582360461,dockets/53795150/,1815
1776582363311,clusters/6031904/,1844
1776582364787,courts/ilnd/,689
1776582366175,dockets/11406083/,2980
1776582367769,opinions/4164625/,116
1776582370482,courts/cacd/,672
1776582371940,dockets/53635786/,1782
1776582373493,opinions/5563270/,11292
1776582374618,clusters/176963/,3838
1776582375914,courts/ca7/,609
1776582377178,dockets/69631858/,1853
1776582379835,clusters/6562143/,1921
1776582380976,courts/cacd/,672
1776582382211,dockets/20232643/,1720
1776582383589,opinions/412093/,129
1776582384847,clusters/1440405/,2323
1776582385862,courts/ca4/,633
1776582386939,dockets/46045631/,1765
1776582388238,opinions/3470658/,103
1776582389533,clusters/1637843/,2605
1776582390901,courts/nysd/,917
1776582392076,dockets/40300764/,1758
1776582395680,courts/ca5/,605
1776582397754,dockets/32737442/,1763
1776582399636,opinions/9259519/,102
1776582400982,clusters/7751983/,2035
1776582402286,courts/cadc/,632
1776582403982,dockets/25016430/,1665
1776582405420,opinions/7250014/,120
1776582406665,clusters/3310555/,1261
1776582407803,courts/cafc/,637
1776582409108,dockets/28829446/,1822
1776582412030,clusters/9686291/,1329
1776582413053,courts/ilnd/,689
1776582414246,dockets/43752955/,1868
1776582415503,opinions/1911848/,101
1776582417070,clusters/8853589/,4297
1776582418669,courts/ca10/,618
1776582420047,dockets/52686365/,1880
1776582421680,opinions/5837207/,98
1776582422960,clusters/2894532/,1265
1776582424272,courts/ca9/,605
1776582427010,opinions/2247271/,142
1776582428199,clusters/1962078/,1860
1776582429404,courts/ca4/,633
1776582430560,dockets/56135103/,1697
1776582431760,opinions/9643646/,97
1776582432989,clusters/10661949/,1442
1776582434149,courts/ca5/,605
1776582435444,dockets/65718641/,1724
1776582436719,opinions/3138994/,123
1776582438117,clusters/899448/,1449
1776582439712,courts/scotus/,600
1776582440951,dockets/26189703/,1815
1776582442244,opinions/9421784/,108
1776582444683,courts/nysd/,917
1776582445941,dockets/11095864/,2922
1776582448588,clusters/4611267/,1285
1776582449765,courts/ca9/,605
1776582451001,dockets/61380638/,1709
1776582453561,clusters/1899366/,2901
1776582454749,courts/ca8/,607
1776582456162,dockets/49239354/,1872
1776582458903,clusters/9166287/,1496
1776582459942,courts/cafc/,637
1776582461036,dockets/33223133/,1847
1776582462523,opinions/540737/,154
1776582463774,clusters/1459333/,3292
1776582465145,courts/ca3/,605
1776582466601,dockets/31802362/,1835
1776582470204,courts/cafc/,637
1776582471485,dockets/18687801/,1661
1776582474411,clusters/5885708/,1666
1776582475597,courts/caed/,770
1776582476946,dockets/43440053/,1913
1776582478462,opinions/4909596/,120
1776582479709,clusters/8630452/,1803
1776582481225,courts/ca3/,605
1776582482429,dockets/55243510/,1825
1776582484467,opinions/4652717/,18962
1776582485703,clusters/2226184/,3425
1776582486983,courts/ca10/,618
1776582489353,dockets/52707403/,1753
1776582490661,opinions/9687593/,105
1776582491945,clusters/6294348/,2045
1776582493307,courts/ca2/,621
1776582494619,dockets/37342820/,1844
1776582497379,clusters/5491003/,1567
1776582498787,courts/ca2/,621
1776582500171,dockets/61532018/,1825
1776582502875,clusters/8966155/,1501
1776582504245,courts/cafc/,637
1776582505846,dockets/66399517/,1699
1776582508705,clusters/2191008/,3590
1776582510028,courts/cand/,671
1776582511457,dockets/6497382/,3310
1776582513891,clusters/2084354/,2617
1776582515252,courts/ca5/,605
1776582516547,dockets/90722/,1603
1776582518055,opinions/7177282/,99
1776582519261,clusters/2213135/,2888
1776582520578,courts/ca9/,605
1776582521577,dockets/36778270/,1836
1776582522758,opinions/6047103/,97
1776582525344,courts/cadc/,632
1776582526753,dockets/31426255/,1837
1776582527886,opinions/1530069/,101
1776582529062,clusters/7999490/,2184
1776582530220,courts/cacd/,672
1776582531253,dockets/59735866/,1725
1776582533460,clusters/7085253/,4543
1776582534870,courts/cand/,671
1776582536524,dockets/51414776/,1766
1776582538873,clusters/5020672/,1506
1776582540060,courts/ca4/,633
1776582541382,dockets/19173415/,1908
1776582542399,opinions/9450459/,151
1776582543970,clusters/7383644/,2077
1776582545263,courts/ca6/,629
1776582546450,dockets/20317092/,2934
1776582547785,opinions/10336041/,130
1776582549229,clusters/1454384/,1413
1776582550572,courts/ca4/,633
1776582553417,opinions/5897790/,7503
1776582554501,clusters/2345962/,2235
1776582555793,courts/ca2/,621
1776582557015,dockets/38241424/,1688
1776582560027,clusters/5060837/,2219
1776582561202,courts/caed/,770
1776582562545,dockets/52579932/,1736
1776582565740,clusters/4015477/,3711
1776582567034,courts/ca3/,605
1776582570929,clusters/5309531/,3666
1776582572124,courts/cacd/,672
1776582576261,clusters/1224600/,3144
1776582577405,courts/ca2/,621
1776582579669,opinions/1014500/,6484
1776582581147,clusters/4806468/,2130
1776582582390,courts/txnd/,694
1776582583658,dockets/56851306/,1730
1776582585052,opinions/1382910/,129
1776582586337,clusters/2561553/,1390
1776582587653,courts/ca9/,605
1776582588626,dockets/27272706/,1831
1776582590382,opinions/2606796/,129
1776582591481,clusters/10641692/,1347
1776582592967,courts/ca2/,621
1776582594217,dockets/58718383/,1844
1776582596751,clusters/7289426/,17547
1776582597949,courts/caed/,770
1776582599164,dockets/41512210/,1790
1776582602976,courts/scotus/,600
1776582604196,dockets/46533975/,1829
1776582606990,clusters/6238934/,2101
1776582608023,courts/ca8/,607
1776582610566,dockets/15845305/,1673
1776582612004,opinions/492517/,147
1776582613311,clusters/8788816/,6092
1776582614492,courts/cacd/,672
1776582615944,dockets/66591800/,1693
1776582617317,opinions/6041877/,101
1776582618608,clusters/2799806/,1329
1776582619940,courts/ca8/,607
1776582622665,opinions/1934977/,103
1776582623828,clusters/738834/,1786
1776582625364,courts/scotus/,600
1776582626547,dockets/63319172/,1906
1776582627803,opinions/2518003/,103
1776582629289,clusters/593303/,2358
1776582630669,courts/cafc/,637
1776582631734,dockets/33321321/,1839
1776582634563,clusters/9588783/,1287
1776582635675,courts/txnd/,694
1776582637035,dockets/7069537/,1972
1776582639368,clusters/6726403/,2062
1776582640472,courts/nysd/,917
1776582642459,dockets/41701150/,1823
1776582643788,opinions/9279334/,107
1776582645009,clusters/4892154/,1276
1776582646443,courts/ca9/,605
1776582647682,dockets/32559073/,1680
1776582649066,opinions/9926927/,33014
1776582652035,courts/ilnd/,689
1776582653477,dockets/32900373/,1838
1776582654773,opinions/6879265/,96
1776582656157,clusters/10669334/,1515
1776582657469,courts/scotus/,600
1776582658978,dockets/196232/,1657
1776582660379,opinions/6312845/,4681
1776582661757,clusters/1743976/,2816
1776582663395,courts/ca7/,609
1776582664643,dockets/8038981/,1961
1776582666163,opinions/2388631/,104
1776582668779,courts/txnd/,694
1776582669887,dockets/49995027/,1773
1776582672283,clusters/2239991/,3857
1776582673706,courts/cadc/,632
1776582676139,opinions/11113965/,67626
1776582677464,clusters/4378702/,1315
1776582678917,courts/cadc/,632
1776582680286,dockets/43788745/,1928
1776582681376,opinions/4562663/,103
1776582682899,clusters/2283578/,3401
1776582684408,courts/cacd/,672
1776582685887,dockets/14181144/,1722
1776582687122,opinions/7819108/,117
1776582688327,clusters/6011066/,2260
1776582689684,courts/ca6/,629
1776582691083,dockets/62189328/,1830
1776582692401,opinions/2011816/,100
1776582693943,clusters/5103881/,1902
1776582695385,courts/caed/,770
1776582696476,dockets/43995721/,1712
1776582698785,clusters/8614424/,2124
1776582699994,courts/ca9/,605
1776582701041,dockets/23336133/,1812
1776582702238,opinions/6784576/,1378
1776582704017,clusters/9229498/,1488
1776582705448,courts/nysd/,917
1776582706660,dockets/18762705/,1678
1776582708626,opinions/1034638/,7985
1776582710096,clusters/2193038/,3130
1776582711317,courts/cadc/,632
1776582712497,dockets/11279581/,2992
1776582713695,opinions/4342290/,55404
1776582714958,clusters/1081662/,3063
1776582716126,courts/nysd/,917
1776582717602,dockets/12345164/,2986
1776582720204,clusters/7734212/,1636
1776582721399,courts/cacd/,672
1776582723189,dockets/53015827/,1749
1776582724765,opinions/6421135/,104
1776582726565,clusters/3602339/,3163
1776582728112,courts/ca8/,607
1776582729375,dockets/19948971/,1678
1776582730606,opinions/10388059/,131
1776582733718,clusters/8370013/,10709
1776582735057,courts/ilnd/,689
1776582736415,dockets/11773788/,2904
1776582738276,opinions/2302439/,102
1776582739656,clusters/8821697/,2538
1776582740933,courts/ilnd/,689
1776582742226,dockets/51338024/,1808
1776582743702,opinions/6024902/,98
1776582746266,clusters/5771935/,1885
1776582747592,courts/txnd/,694
1776582748782,dockets/36297264/,1900
1776582749831,opinions/5349878/,113
