timestamp,key,size
1775969472463,bill/113/s/4771,225
1775969473702,bill/95/hr/529,2440
1775969474994,bill/118/hjres/754,228
1775969476238,roll-call-vote/111/house/1/473,67
1775969477446,bill/106/hres/4065,228
1775969478692,bill/98/sconres/1759,230
1775969479918,roll-call-vote/119/senate/1/36,67
1775969481126,amendment/113/samdt/2044,1708
1775969482491,bill/119/hr/1438,3307
1775969483637,bill/119/sjres/8615,229
1775969484858,bill/110/hr/3134,2371
1775969486171,amendment/119/samdt/1410,1836
1775969487460,roll-call-vote/119/senate/2/185,68
1775969488684,bill/119/hr/4603,2449
1775969489794,bill/109/sconres/4785,231
1775969491045,roll-call-vote/104/house/1/273,67
1775969492269,bill/116/hr/1798,2848
1775969493654,bill/105/sconres/1424,231
1775969494893,bill/119/sconres/463,230
1775969496135,amendment/119/hamdt/2307,244
1775969497383,roll-call-vote/116/senate/1/503,68
1775969498601,bill/119/sjres/327,228
1775969500105,bill/119/sjres/2138,229
1775969501331,bill/119/sconres/976,230
1775969502576,bill/119/hjres/1818,229
1775969503813,amendment/95/samdt/2886,243
1775969505058,roll-call-vote/119/house/2/310,67
1775969506260,bill/116/hres/3992,228
1775969507682,amendment/119/samdt/915,1652
1775969508966,amendment/105/samdt/2821,1564
1775969510443,bill/119/hr/6416,2871
1775969511559,roll-call-vote/119/house/1/617,67
1775969512783,bill/112/sjres/4633,229
1775969514017,bill/119/sconres/1275,231
1775969515251,bill/98/s/2751,2240
1775969516568,bill/119/sjres/1111,229
1775969517788,bill/116/hr/395,2993
1775969519151,bill/98/hres/4040,227
1775969520368,roll-call-vote/119/senate/1/491,68
1775969521590,amendment/119/hamdt/667,243
1775969522843,bill/94/hconres/165,2655
1775969524155,bill/95/sconres/1394,230
1775969525388,roll-call-vote/119/house/1/347,67
1775969526614,bill/108/hr/3534,2395
1775969527930,roll-call-vote/119/senate/1/55,67
1775969529138,bill/119/sjres/6706,229
1775969530376,amendment/116/samdt/2706,2001
1775969531697,bill/119/hr/6438,2961
1775969532808,bill/97/hr/2956,2246
1775969534121,bill/119/sres/3272,228
1775969535351,bill/119/hconres/1343,231
1775969536593,bill/119/hres/7716,228
1775969537813,bill/95/hres/1515,227
1775969539064,bill/119/hjres/7304,229
1775969540285,bill/119/hconres/3707,231
1775969541507,amendment/119/hamdt/2853,244
1775969542759,amendment/119/samdt/2218,1630
1775969544064,bill/100/hr/3172,2255
1775969545372,amendment/119/samdt/2346,1983
1775969546664,roll-call-vote/119/house/2/36,66
1775969547894,bill/118/hjres/986,228
1775969549129,roll-call-vote/119/house/1/198,67
1775969550335,bill/119/hres/3309,228
1775969551574,roll-call-vote/109/senate/1/90,67
1775969552797,bill/119/sconres/4526,231
1775969554034,bill/93/hres/922,2200
1775969555314,bill/119/s/1731,2813
1775969556589,bill/119/hconres/8776,231
1775969557832,roll-call-vote/109/senate/2/586,68
1775969559044,amendment/119/samdt/1651,1840
1775969560338,bill/115/hres/318,2727
1775969561749,bill/115/sjres/404,228
1775969562967,amendment/104/hamdt/1384,2425
1775969564297,amendment/119/samdt/2014,1882
1775969565608,roll-call-vote/108/house/2/454,67
1775969566822,amendment/119/samdt/2478,1831
1775969568198,amendment/119/hamdt/1668,244
1775969569476,amendment/104/hamdt/2111,244
1775969570698,amendment/119/samdt/556,1658
1775969571981,amendment/119/hamdt/712,243
1775969573219,bill/119/hr/4088,2546
1775969574522,bill/119/sconres/3263,231
1775969575758,bill/109/hres/1015,3002
1775969577051,amendment/119/samdt/2434,2045
1775969578439,bill/108/sconres/2821,231
1775969579680,bill/116/s/2336,2789
1775969580998,bill/119/sjres/3627,229
1775969582243,amendment/101/samdt/2103,2183
1775969583561,bill/117/hr/3884,3023
1775969584892,roll-call-vote/101/house/2/623,67
1775969586100,amendment/119/samdt/1736,1838
1775969587409,roll-call-vote/115/senate/1/478,68
1775969588630,bill/119/hres/1677,228
1775969589859,bill/119/sconres/4632,231
1775969591097,bill/119/s/5510,225
1775969592330,roll-call-vote/109/senate/2/193,68
1775969593563,bill/94/hres/2619,227
1775969594805,amendment/113/samdt/1211,1507
1775969596122,bill/119/hres/579,2262
1775969597231,bill/119/sjres/5623,229
1775969598456,amendment/119/samdt/2752,2056
1775969599842,bill/119/hjres/2968,229
1775969601095,bill/119/hconres/3000,231
1775969602329,roll-call-vote/103/house/2/229,67
1775969603545,amendment/119/samdt/1523,1670
1775969604853,bill/119/s/7710,225
1775969606088,bill/111/s/3869,2369
1775969607419,roll-call-vote/119/senate/2/424,68
1775969608641,bill/97/sjres/2808,228
1775969609865,bill/119/sres/2347,228
1775969611106,bill/117/s/3995,2397
1775969612404,bill/103/hr/39,2423
1775969613722,bill/119/hjres/2596,229
1775969614969,bill/95/hjres/3553,228
1775969616212,amendment/119/samdt/1571,1650
1775969617530,bill/119/sconres/231,230
1775969618766,roll-call-vote/117/house/1/693,67
1775969619985,bill/100/sconres/2557,231
1775969621213,bill/119/hconres/2737,231
1775969622456,bill/119/hconres/7470,231
1775969623696,amendment/119/samdt/1777,1664
1775969624976,roll-call-vote/111/senate/2/193,68
1775969626197,bill/118/hres/157,2253
1775969627312,bill/97/sjres/180,2420
1775969628614,bill/119/sconres/613,230
1775969629866,bill/117/hr/4866,3029
1775969631194,roll-call-vote/101/house/1/427,67
1775969632417,bill/119/hconres/7773,231
1775969633651,amendment/119/hamdt/1234,244
1775969634897,bill/119/hconres/2248,231
1775969636135,bill/109/s/2316,2481
1775969637528,bill/119/sjres/3273,229
1775969638775,amendment/99/samdt/2882,2279
1775969640055,bill/119/sres/3403,228
1775969641280,amendment/119/hamdt/12,2547
1775969642399,bill/119/s/8096,225
1775969643628,bill/119/s/1660,2422
1775969644928,roll-call-vote/115/senate/2/476,68
1775969646143,bill/94/hconres/2951,230
1775969647377,amendment/119/hamdt/390,243
1775969648610,roll-call-vote/101/house/1/337,67
1775969649836,bill/119/hconres/1523,231
1775969651077,bill/119/s/6567,225
1775969652324,bill/119/hres/7836,228
1775969653571,amendment/118/hamdt/464,2225
1775969654935,bill/98/s/3409,224
1775969656157,roll-call-vote/119/senate/1/626,68
1775969657378,bill/119/hr/2141,3001
1775969658494,bill/119/hres/7221,228
1775969659730,bill/119/sconres/203,230
1775969660968,amendment/117/hamdt/2744,244
1775969662210,roll-call-vote/119/house/2/678,67
1775969663429,amendment/119/samdt/609,1660
1775969664918,amendment/119/hamdt/48,1739
1775969666031,amendment/119/samdt/2031,1631
1775969667330,roll-call-vote/119/senate/2/247,68
1775969668542,bill/119/sjres/6204,229
1775969669777,bill/119/sres/7278,228
1775969671010,amendment/119/samdt/1832,1667
1775969672318,bill/116/hr/841,3085
1775969673669,bill/119/hr/1490,2976
1775969674785,amendment/113/samdt/2083,1710
1775969676086,bill/107/sconres/2977,231
1775969677317,amendment/107/samdt/2295,1594
1775969678650,amendment/119/samdt/2933,1509
1775969679948,bill/119/sjres/36,2656
1775969681091,bill/118/hconres/4487,231
1775969682330,bill/94/hjres/4034,228
1775969683556,bill/116/hres/877,3192
1775969684868,bill/119/s/6438,225
1775969686115,bill/99/sconres/883,229
1775969687348,amendment/119/hamdt/1846,244
1775969688604,bill/119/hjres/8173,229
1775969689823,bill/110/hres/4794,228
1775969691055,bill/119/hjres/2846,229
1775969692310,amendment/119/samdt/2694,1837
1775969693598,amendment/109/samdt/1715,2614
1775969694907,roll-call-vote/108/senate/2/352,68
1775969696125,roll-call-vote/119/house/1/423,67
1775969697340,amendment/109/samdt/2874,1785
1775969698627,bill/119/sjres/3292,229
1775969699854,bill/114/sconres/1087,231
1775969701106,roll-call-vote/106/senate/1/361,68
1775969702315,bill/119/hres/8748,0
1775969713321,bill/118/hr/4283,3344
1775969714980,bill/119/hr/928,2872
1775969716106,bill/98/hconres/2053,230
1775969717354,bill/119/hconres/3343,231
1775969718597,amendment/119/samdt/420,1664
1775969719891,amendment/110/hamdt/2651,244
1775969721141,bill/119/hconres/770,230
1775969722367,roll-call-vote/119/senate/1/14,67
1775969723589,amendment/119/samdt/924,1664
1775969724882,roll-call-vote/112/house/1/302,67
1775969726114,bill/95/hjres/1424,228
1775969727347,amendment/119/hamdt/1756,244
1775969728568,bill/119/hjres/4179,229
1775969729794,bill/119/hjres/655,228
1775969731220,bill/119/hr/4935,3076
1775969732331,bill/119/sconres/1195,231
1775969733584,amendment/119/hamdt/754,243
1775969734814,bill/98/hres/4449,227
1775969736054,bill/119/sjres/3496,229
1775969737293,amendment/119/samdt/895,1660
1775969738587,roll-call-vote/116/house/1/685,67
1775969739811,bill/119/sjres/654,228
1775969741030,amendment/119/hamdt/1581,244
1775969742285,bill/93/sconres/4214,230
1775969743515,amendment/119/hamdt/1215,244
1775969744755,roll-call-vote/119/house/1/172,67
1775969745981,roll-call-vote/118/house/1/216,67
1775969747201,amendment/114/samdt/426,2910
1775969748522,bill/116/hres/591,2745
1775969749819,amendment/119/samdt/2937,1708
1775969751190,bill/119/hr/2917,2666
1775969752305,amendment/119/hamdt/1060,244
1775969753557,bill/119/hres/7095,228
1775969754796,bill/119/s/8763,225
1775969756042,bill/95/hr/595,2232
1775969757358,bill/119/hconres/4938,231
1775969758585,amendment/119/samdt/1563,1650
1775969759993,bill/108/hjres/4371,229
1775969761230,bill/118/hconres/1181,231
1775969762449,bill/118/sconres/92,229
1775969763702,bill/119/s/685,2315
1775969765116,bill/119/s/4993,225
1775969766352,bill/116/sconres/1735,231
1775969767588,bill/109/hjres/1319,229
1775969768816,bill/101/sjres/939,228
1775969770052,bill/94/sres/4503,227
1775969771285,bill/101/s/1618,2469
1775969772602,amendment/119/samdt/1463,1630
1775969773927,bill/96/hconres/572,229
1775969775169,roll-call-vote/119/senate/2/632,68
1775969776376,amendment/97/samdt/1296,1546
1775969777654,roll-call-vote/119/senate/1/227,68
1775969778877,amendment/101/samdt/551,1549
1775969780172,amendment/119/samdt/1896,1630
1775969781488,bill/108/s/1440,2595
1775969782831,amendment/119/samdt/574,1660
1775969784135,roll-call-vote/119/house/1/20,66
1775969785370,amendment/119/samdt/2417,1840
1775969786652,bill/119/hconres/8905,231
1775969787889,roll-call-vote/119/house/2/402,67
1775969789102,bill/116/hconres/1097,231
1775969790339,bill/119/hres/5962,228
1775969791575,bill/118/hjres/4212,229
1775969792803,bill/119/hjres/7922,229
1775969794031,roll-call-vote/119/senate/1/65,67
1775969795234,bill/119/sjres/8486,229
1775969796466,roll-call-vote/119/senate/2/48,67
1775969797682,bill/96/hconres/2158,230
1775969798897,bill/119/hres/6202,228
1775969800126,bill/119/s/8466,225
1775969801366,bill/100/hres/2891,228
1775969802602,amendment/119/samdt/2475,1831
1775969803890,bill/107/hjres/1885,229
1775969805148,bill/99/hjres/1532,228
1775969806376,bill/119/s/3774,2327
1775969807489,bill/119/s/7890,225
1775969808723,amendment/119/hamdt/2652,244
1775969809952,amendment/119/hamdt/524,243
1775969811185,bill/119/hr/2407,2964
1775969812527,bill/119/hjres/8465,229
1775969813764,roll-call-vote/119/house/2/88,66
1775969814987,bill/108/sres/1398,228
1775969816229,bill/119/hjres/2980,229
1775969817468,amendment/119/hamdt/2967,244
1775969818709,amendment/112/hamdt/942,2660
1775969820071,bill/119/hr/3316,2801
1775969821374,bill/114/hres/1226,228
1775969822618,amendment/119/hamdt/2177,244
1775969823874,bill/119/sres/2136,228
1775969825112,roll-call-vote/119/house/2/535,67
1775969826330,bill/115/hres/1880,228
1775969827562,roll-call-vote/119/senate/2/604,68
1775969828793,amendment/119/hamdt/1743,244
1775969830023,bill/119/sjres/1374,229
1775969831248,bill/106/hconres/1549,231
1775969832475,bill/93/s/4258,2078
1775969833823,bill/115/sconres/3350,231
1775969835066,bill/119/hconres/4282,231
1775969836320,roll-call-vote/119/senate/2/697,68
1775969837560,bill/119/sres/2929,228
1775969838791,bill/119/hconres/5025,231
1775969840045,bill/105/hjres/976,228
1775969841278,amendment/119/hamdt/411,243
1775969842521,bill/119/sconres/853,230
1775969843748,bill/93/s/1191,2465
1775969845085,bill/95/s/2156,2213
1775969846423,bill/119/hr/6297,3317
1775969847732,roll-call-vote/119/senate/1/180,68
1775969848951,amendment/119/hamdt/2691,244
1775969850185,roll-call-vote/119/house/1/614,67
1775969851397,bill/112/hjres/296,228
1775969852645,bill/98/s/2261,2065
1775969854103,amendment/119/samdt/1661,3418
1775969855414,bill/119/s/1478,2622
1775969856764,bill/110/sconres/2847,231
1775969858001,roll-call-vote/119/house/2/414,67
1775969859202,bill/119/hres/8295,228
1775969860469,bill/119/hconres/5571,231
1775969861719,roll-call-vote/109/senate/2/387,68
1775969862951,bill/117/sconres/3759,231
1775969864210,amendment/93/samdt/477,242
1775969865447,bill/119/sjres/3768,229
1775969866681,amendment/119/samdt/2116,1632
1775969868003,bill/101/sjres/2354,229
1775969869239,bill/119/sconres/1246,231
1775969870489,bill/119/sconres/5793,231
1775969871723,bill/119/hjres/3116,229
1775969872956,bill/119/sjres/4349,229
1775969874199,bill/119/sjres/5834,229
1775969875440,bill/119/s/8072,225
1775969876685,amendment/110/hamdt/1976,244
1775969877908,bill/119/hconres/8042,231
1775969879141,bill/109/hconres/3260,231
1775969880387,bill/119/hr/8614,226
1775969881623,amendment/119/hamdt/2059,244
1775969882861,bill/117/hjres/3746,229
1775969884110,roll-call-vote/115/senate/1/13,67
1775969885335,amendment/119/hamdt/1333,244
1775969886581,bill/98/hconres/1943,230
1775969887805,bill/103/sconres/1507,231
1775969889043,bill/119/sconres/5982,231
1775969890299,roll-call-vote/119/house/1/590,67
1775969891523,amendment/116/samdt/966,2054
1775969892823,bill/99/hjres/1226,228
1775969894057,bill/119/hres/8186,228
1775969895280,bill/113/sconres/3987,231
1775969896500,bill/119/hr/6528,3112
1775969897612,bill/119/sjres/4167,229
1775969898856,bill/107/sconres/2129,231
1775969900102,bill/119/hconres/5639,231
1775969901331,bill/119/sjres/8822,229
1775969902548,bill/104/sconres/4182,231
1775969903782,bill/95/hres/2348,227
1775969905010,bill/98/sconres/3456,230
1775969906261,amendment/119/hamdt/325,243
1775969907497,bill/119/sconres/4774,231
1775969908743,amendment/105/samdt/1823,1751
1775969910144,amendment/116/samdt/1696,1504
1775969911444,bill/97/sjres/2062,228
1775969912687,roll-call-vote/103/house/1/407,67
1775969913893,bill/119/sres/8986,228
1775969915117,bill/109/s/852,6164
1775969916436,bill/119/hres/5069,228
1775969917661,bill/107/hjres/1076,229
1775969918876,bill/119/hr/5847,2467
1775969919989,roll-call-vote/119/senate/2/554,68
1775969921215,roll-call-vote/119/house/1/606,67
1775969922444,bill/113/hres/4289,228
1775969923662,amendment/119/samdt/1973,1639
1775969924961,bill/107/hconres/2997,231
1775969926212,bill/119/hr/2,1192
1775969927327,bill/97/sconres/2350,230
1775969928578,bill/119/sres/7817,228
1775969929820,bill/118/hconres/4891,231
1775969931615,bill/119/sconres/3090,231
1775969932856,bill/119/hres/4095,228
1775969934085,bill/105/hres/1808,228
1775969935310,bill/119/sjres/8465,229
1775969936531,amendment/118/samdt/1167,1695
1775969937819,amendment/119/samdt/1692,1868
1775969939114,bill/119/hjres/4745,229
1775969940349,bill/119/sres/4459,228
1775969941602,amendment/119/samdt/80,1454
1775969942712,bill/93/hjres/838,2553
1775969944014,bill/119/sres/135,2483
1775969945127,bill/119/sres/3559,228
1775969946369,bill/119/sres/6085,228
1775969947594,bill/103/s/1197,2568
1775969948917,bill/95/sres/1488,227
1775969950151,bill/119/hres/207,2138
1775969951261,bill/100/hres/3629,228
1775969952486,bill/99/sres/770,226
1775969953727,bill/108/hres/2557,228
1775969954943,roll-call-vote/119/house/1/260,67
1775969956168,bill/119/sconres/854,230
1775969957410,roll-call-vote/119/house/1/649,67
1775969958627,bill/119/hconres/1961,231
1775969959852,bill/119/hr/7787,2846
1775969961158,amendment/119/hamdt/1019,244
1775969962411,bill/119/sconres/984,230
1775969963637,bill/115/s/1031,2309
1775969964999,bill/119/sconres/7188,231
1775969966235,amendment/119/samdt/1468,1851
1775969967528,amendment/119/hamdt/1988,244
1775969968752,amendment/119/samdt/778,1661
1775969970048,bill/119/sconres/7675,231
1775969971448,bill/110/hjres/565,228
1775969972689,bill/119/hconres/8874,231
1775969974027,bill/119/hres/3040,228
1775969975252,roll-call-vote/112/house/2/65,66
1775969976472,amendment/119/samdt/778,1661
1775969977588,bill/119/hjres/4639,229
1775969978823,bill/96/s/4287,224
1775969980051,amendment/119/hamdt/732,243
1775969981276,roll-call-vote/119/senate/1/102,68
1775969982480,bill/105/sres/4308,228
1775969983716,amendment/119/hamdt/1501,244
1775969984958,bill/93/sjres/4026,228
1775969986199,roll-call-vote/115/house/2/572,67
1775969987422,amendment/119/samdt/2902,1500
1775969988711,bill/109/hr/577,2479
1775969990048,amendment/119/hamdt/2128,244
1775969991285,bill/110/hres/1553,228
1775969992523,bill/111/hjres/4575,229
1775969993762,amendment/119/hamdt/2616,244
1775969994998,bill/115/hres/853,2332
1775969996292,bill/119/hres/8269,228
1775969997535,bill/119/sres/5773,228
1775969998778,roll-call-vote/119/senate/2/423,68
